gene,enhancer_1,enhancer_2
IFI30,chr19-18418548-18419754,chr19-18436940-18438333
IFI30,chr19-18418548-18419754,chr19-18495890-18496749
IFI30,chr19-18418548-18419754,chr19-18571115-18572196
IFI30,chr19-18418548-18419754,chr19-18587918-18589713
IFI30,chr19-18418548-18419754,chr19-18593962-18594660
IFI30,chr19-18428525-18429590,chr19-18436940-18438333
IFI30,chr19-18428525-18429590,chr19-18495890-18496749
IFI30,chr19-18428525-18429590,chr19-18571115-18572196
IFI30,chr19-18428525-18429590,chr19-18587918-18589713
IFI30,chr19-18428525-18429590,chr19-18593962-18594660
IFI30,chr19-18436940-18438333,chr19-18495890-18496749
IFI30,chr19-18436940-18438333,chr19-18571115-18572196
IFI30,chr19-18436940-18438333,chr19-18587918-18589713
IFI30,chr19-18436940-18438333,chr19-18593962-18594660
IFI30,chr19-18495890-18496749,chr19-18571115-18572196
IFI30,chr19-18495890-18496749,chr19-18587918-18589713
IFI30,chr19-18495890-18496749,chr19-18593962-18594660
IFI30,chr19-18571115-18572196,chr19-18587918-18589713
IFI30,chr19-18571115-18572196,chr19-18593962-18594660
IFI30,chr19-18587918-18589713,chr19-18593962-18594660
LRRC25,chr19-18170785-18171056,chr19-18223763-18224960
LRRC25,chr19-18170785-18171056,chr19-18571115-18572196
LRRC25,chr19-18223763-18224960,chr19-18571115-18572196
ELL,chr19-18112848-18113254,chr19-18495890-18496749
ELL,chr19-18112848-18113254,chr19-18514638-18515492
ELL,chr19-18495890-18496749,chr19-18514638-18515492
UBA52,chr19-18274233-18274474,chr19-18274881-18275084
UBA52,chr19-18274233-18274474,chr19-18393791-18394148
UBA52,chr19-18274881-18275084,chr19-18393791-18394148
TYROBP,chr19-35495028-35495737,chr19-35612010-35613247
TYROBP,chr19-35495028-35495737,chr19-35739998-35741141
TYROBP,chr19-35495028-35495737,chr19-35774655-35776053
TYROBP,chr19-35495028-35495737,chr19-35931004-35931948
TYROBP,chr19-35495028-35495737,chr19-36013579-36014838
TYROBP,chr19-35495028-35495737,chr19-36127316-36128580
TYROBP,chr19-35495028-35495737,chr19-36139313-36141497
TYROBP,chr19-35495028-35495737,chr19-36378402-36379605
TYROBP,chr19-35495028-35495737,chr19-35716251-35718647
TYROBP,chr19-35495028-35495737,chr19-35993992-35995949
TYROBP,chr19-35612010-35613247,chr19-35739998-35741141
TYROBP,chr19-35612010-35613247,chr19-35774655-35776053
TYROBP,chr19-35612010-35613247,chr19-35931004-35931948
TYROBP,chr19-35612010-35613247,chr19-36013579-36014838
TYROBP,chr19-35612010-35613247,chr19-36127316-36128580
TYROBP,chr19-35612010-35613247,chr19-36139313-36141497
TYROBP,chr19-35612010-35613247,chr19-36378402-36379605
TYROBP,chr19-35612010-35613247,chr19-35716251-35718647
TYROBP,chr19-35612010-35613247,chr19-35993992-35995949
TYROBP,chr19-35739998-35741141,chr19-35774655-35776053
TYROBP,chr19-35739998-35741141,chr19-35931004-35931948
TYROBP,chr19-35739998-35741141,chr19-36013579-36014838
TYROBP,chr19-35739998-35741141,chr19-36127316-36128580
TYROBP,chr19-35739998-35741141,chr19-36139313-36141497
TYROBP,chr19-35739998-35741141,chr19-36378402-36379605
TYROBP,chr19-35739998-35741141,chr19-35716251-35718647
TYROBP,chr19-35739998-35741141,chr19-35993992-35995949
TYROBP,chr19-35774655-35776053,chr19-35931004-35931948
TYROBP,chr19-35774655-35776053,chr19-36013579-36014838
TYROBP,chr19-35774655-35776053,chr19-36127316-36128580
TYROBP,chr19-35774655-35776053,chr19-36139313-36141497
TYROBP,chr19-35774655-35776053,chr19-36378402-36379605
TYROBP,chr19-35774655-35776053,chr19-35716251-35718647
TYROBP,chr19-35774655-35776053,chr19-35993992-35995949
TYROBP,chr19-35931004-35931948,chr19-36013579-36014838
TYROBP,chr19-35931004-35931948,chr19-36127316-36128580
TYROBP,chr19-35931004-35931948,chr19-36139313-36141497
TYROBP,chr19-35931004-35931948,chr19-36378402-36379605
TYROBP,chr19-35931004-35931948,chr19-35716251-35718647
TYROBP,chr19-35931004-35931948,chr19-35993992-35995949
TYROBP,chr19-36013579-36014838,chr19-36127316-36128580
TYROBP,chr19-36013579-36014838,chr19-36139313-36141497
TYROBP,chr19-36013579-36014838,chr19-36378402-36379605
TYROBP,chr19-36013579-36014838,chr19-35716251-35718647
TYROBP,chr19-36013579-36014838,chr19-35993992-35995949
TYROBP,chr19-36127316-36128580,chr19-36139313-36141497
TYROBP,chr19-36127316-36128580,chr19-36378402-36379605
TYROBP,chr19-36127316-36128580,chr19-35716251-35718647
TYROBP,chr19-36127316-36128580,chr19-35993992-35995949
TYROBP,chr19-36139313-36141497,chr19-36378402-36379605
TYROBP,chr19-36139313-36141497,chr19-35716251-35718647
TYROBP,chr19-36139313-36141497,chr19-35993992-35995949
TYROBP,chr19-36378402-36379605,chr19-35716251-35718647
TYROBP,chr19-36378402-36379605,chr19-35993992-35995949
TYROBP,chr19-35716251-35718647,chr19-35993992-35995949
RPS16,chr19-39390432-39391773,chr19-39409482-39410260
RPS16,chr19-39390432-39391773,chr19-39444682-39446088
