"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"KLF2","chr19-16184778-16186116","chr19-16495665-16496854","-7.86856934747586","0.0609266213734217","0.152237407178268","0.46"
"KLF2","chr19-16184778-16186116","chr19-16541714-16543160","-7.8857208619455","0.0792566581358751","0.0282224328046803","0.074"
"KLF2","chr19-16184778-16186116","chr19-16571221-16572816","-7.88854399119066","0.0247604845554918","0.537889998887799","0.48"
"KLF2","chr19-16184778-16186116","chr19-16594046-16595458","-7.83462376529694","0.0850854674800572","0.00164202703357057","0.0092"
"KLF2","chr19-16184778-16186116","chr19-16659403-16661786","-7.89509141145617","-0.00704039205055429","0.889029539657726","0.8"
"KLF2","chr19-16197235-16198545","chr19-16330379-16330734","-7.88929124977894","0.080096722101124","0.00910577614900847","0.0296"
"KLF2","chr19-16197235-16198545","chr19-16368878-16369447","-7.8357482109367","0.119850366691316","4.04887691836765e-06","4e-04"
"KLF2","chr19-16197235-16198545","chr19-16495665-16496854","-7.88544934715516","0.0914778586614907","0.0288338930636643","0.12"
"KLF2","chr19-16197235-16198545","chr19-16541714-16543160","-7.90563241268332","0.110967937249469","0.00185703047181983","0.0156"
"KLF2","chr19-16197235-16198545","chr19-16571221-16572816","-7.93649274220243","0.123919552003","0.00162953091667426","0.0128"
"KLF2","chr19-16197235-16198545","chr19-16594046-16595458","-7.84891404151745","0.0997184327429326","0.000208124499323806","0.0024"
"KLF2","chr19-16197235-16198545","chr19-16659403-16661786","-7.94266244842072","0.115696079892994","0.0165262564439272","0.05"
"KLF2","chr19-16330379-16330734","chr19-16368878-16369447","-7.84080023199987","0.257546157634955","2.22196029479711e-20","4e-04"
"KLF2","chr19-16330379-16330734","chr19-16495665-16496854","-7.89294109887171","0.237722116499664","2.41908177855039e-07","4e-04"
"KLF2","chr19-16330379-16330734","chr19-16541714-16543160","-7.89067234913816","0.174598903184007","1.24407775094216e-05","8e-04"
"KLF2","chr19-16330379-16330734","chr19-16571221-16572816","-7.92807444783778","0.258758917060124","3.89958161104096e-09","4e-04"
"KLF2","chr19-16330379-16330734","chr19-16594046-16595458","-7.8689511196504","0.239682985073957","5.37025114303025e-17","4e-04"
"KLF2","chr19-16330379-16330734","chr19-16659403-16661786","-7.92651175744418","0.158452806547007","0.00405518253447939","0.016"
"KLF2","chr19-16368878-16369447","chr19-16495665-16496854","-7.85406554423843","0.206861934863964","0.0582166125995173","0.094"
"KLF2","chr19-16368878-16369447","chr19-16541714-16543160","-7.85507938433105","0.110151698614769","0.212123727687015","0.2"
"KLF2","chr19-16368878-16369447","chr19-16571221-16572816","-7.87977448420155","0.00903967351436889","0.930012434776084","0.98"
"KLF2","chr19-16368878-16369447","chr19-16594046-16595458","-7.81114880380409","0.165510377844126","0.00239769586435087","0.0056"
"KLF2","chr19-16368878-16369447","chr19-16659403-16661786","-7.8973207280096","0.0284396550520087","0.873404798604241","0.7"
"KLF2","chr19-16495665-16496854","chr19-16541714-16543160","-7.8964309863952","0.0861026729309103","0.0146938344655338","0.0508"
"KLF2","chr19-16495665-16496854","chr19-16571221-16572816","-7.94511153601983","0.121567362324154","0.00177120273750051","0.0108"
"KLF2","chr19-16495665-16496854","chr19-16594046-16595458","-7.88205992857893","0.135749019842776","8.22922682492041e-07","8e-04"
"KLF2","chr19-16495665-16496854","chr19-16659403-16661786","-7.90510886843218","0.0194789030534807","0.675033842940616","0.88"
"KLF2","chr19-16541714-16543160","chr19-16571221-16572816","-7.89527004522905","0.0431185271068019","0.274107888943378","0.26"
"KLF2","chr19-16541714-16543160","chr19-16594046-16595458","-7.83349354100054","0.0747009751749459","0.00535631818785372","0.0232"
"KLF2","chr19-16541714-16543160","chr19-16659403-16661786","-7.91413942015156","0.0444230393890181","0.352813030002295","0.58"
"KLF2","chr19-16571221-16572816","chr19-16594046-16595458","-7.83467731290299","0.0662423983110674","0.0141849048246654","0.0508"
"KLF2","chr19-16571221-16572816","chr19-16659403-16661786","-7.92850846612789","0.0696680892453219","0.133090419489303","0.16"
"KLF2","chr19-16594046-16595458","chr19-16659403-16661786","-7.90631547816448","0.0921523440632003","0.239955606648742","0.34"
"HLA-DQA1","chr6-32589000-32590112","chr6-32622245-32623990","-9.80101653943483","0.36864267082924","3.14023237746055e-13","4e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-32627719-32628215","-9.80164690927823","0.29630354131751","2.85817462141689e-15","4e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-32668092-32668702","-9.80805567888952","0.275302764740083","6.72973826223155e-11","4e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-32685221-32686056","-9.75018048041043","0.275190596101534","1.80160496557344e-13","4e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-33008639-33009835","-9.67395196182137","0.243587286567394","3.36190836061468e-11","4e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-33027601-33028840","-9.86355047571974","0.274406587074321","2.15014967566718e-11","4e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-33029051-33030140","-9.77855364651431","0.21141010227293","4.16691825054375e-06","0.0156"
"HLA-DQA1","chr6-32589000-32590112","chr6-33073311-33073903","-9.76601024133165","0.298149050497633","5.71120181042028e-13","4e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-33075303-33076229","-9.70587746362825","0.341141382515544","2.88317593514353e-15","4e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-32472659-32474242","-9.77342607802091","0.251908025997479","8.05430237900474e-07","0.0064"
"HLA-DQA1","chr6-32589000-32590112","chr6-32636861-32637580","-9.94553596803595","0.257542937992087","2.66752047592283e-09","8e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-32627719-32628215","-9.81338039997438","0.26723018365656","4.88301231678518e-13","4e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-32668092-32668702","-9.79824380808724","0.203687259396892","7.15710303090321e-07","0.0072"
"HLA-DQA1","chr6-32622245-32623990","chr6-32685221-32686056","-9.80786921205067","0.312486866579257","1.86104081592926e-17","4e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-33008639-33009835","-9.6948536024455","0.246616437920598","6.23704670011367e-12","4e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-33027601-33028840","-9.86731327455566","0.231721793694111","7.92588822320199e-09","0.0012"
"HLA-DQA1","chr6-32622245-32623990","chr6-33029051-33030140","-9.8175922862957","0.259269320466771","4.26901336890141e-09","0.0016"
"HLA-DQA1","chr6-32622245-32623990","chr6-33073311-33073903","-9.77656503248759","0.274345673855457","1.30039153461231e-11","4e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-33075303-33076229","-9.72585755118451","0.306058393998155","4.95664327507689e-13","4e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-32472659-32474242","-9.80156858043522","0.2820834732857","8.67956175648361e-09","0.0016"
"HLA-DQA1","chr6-32622245-32623990","chr6-32636861-32637580","-9.95216349222154","0.21531639696828","3.1604677429997e-07","0.0048"
"HLA-DQA1","chr6-32627719-32628215","chr6-32668092-32668702","-9.75172106888711","0.372460382828505","4.44092272844519e-11","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-32685221-32686056","-9.69169655273509","0.367323645762688","1.56200155361715e-13","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-33008639-33009835","-9.62368250178903","0.34277789882446","2.20032540522094e-12","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-33027601-33028840","-9.80039874421942","0.30503754998859","6.24091559307594e-08","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-33029051-33030140","-9.75337468133331","0.483607189868364","6.05924231687461e-16","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-33073311-33073903","-9.68533775202713","0.321707722575749","2.76013966784363e-08","0.002"
"HLA-DQA1","chr6-32627719-32628215","chr6-33075303-33076229","-9.63610815685269","0.352536092601411","2.17363884683993e-09","8e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-32472659-32474242","-9.71320636403874","0.28150317418111","5.98201029082323e-05","0.0156"
"HLA-DQA1","chr6-32627719-32628215","chr6-32636861-32637580","-9.90405831866991","0.449183504503113","1.96279541542681e-15","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-32685221-32686056","-9.72477771002154","0.279591945504509","1.35720442289391e-12","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-33008639-33009835","-9.65587760263541","0.260022326378421","1.58540890962587e-11","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-33027601-33028840","-9.83101856529521","0.228036757804484","2.15216380986859e-07","0.0024"
"HLA-DQA1","chr6-32668092-32668702","chr6-33029051-33030140","-9.77864873889154","0.302108669608638","3.52844546542731e-10","8e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-33073311-33073903","-9.74464109734489","0.304576416133113","1.8766825956713e-12","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-33075303-33076229","-9.63237735946036","0.165168758390704","0.000591099181934591","0.048"
"HLA-DQA1","chr6-32668092-32668702","chr6-32472659-32474242","-9.73656557563603","0.235019363389823","1.86721357692783e-05","0.0108"
"HLA-DQA1","chr6-32668092-32668702","chr6-32636861-32637580","-9.93822779272845","0.277488868874168","1.95148010633274e-09","4e-04"
"HLA-DQA1","chr6-32685221-32686056","chr6-33008639-33009835","-9.61464396723883","0.402419124503959","2.94968421526301e-15","4e-04"
"HLA-DQA1","chr6-32685221-32686056","chr6-33027601-33028840","-9.78698073932105","0.345668171665744","2.75299315997473e-09","4e-04"
"HLA-DQA1","chr6-32685221-32686056","chr6-33029051-33030140","-9.71989859745335","0.309893018631783","4.23368548797854e-06","0.0032"
"HLA-DQA1","chr6-32685221-32686056","chr6-33073311-33073903","-9.69438770602873","0.36612080527163","3.82333831750611e-10","0.002"
"HLA-DQA1","chr6-32685221-32686056","chr6-33075303-33076229","-9.6094655834196","0.451718322129903","2.07901614941169e-13","4e-04"
"HLA-DQA1","chr6-32685221-32686056","chr6-32472659-32474242","-9.6862098313034","0.105114163106236","0.206302286729628","0.48"
"HLA-DQA1","chr6-32685221-32686056","chr6-32636861-32637580","-9.87103390316728","0.391732064583096","1.00408831631732e-10","4e-04"
"HLA-DQA1","chr6-33008639-33009835","chr6-33027601-33028840","-9.77596699286183","0.366941542052052","2.15354310439698e-07","0.0012"
"HLA-DQA1","chr6-33008639-33009835","chr6-33029051-33030140","-9.75025748508649","0.528575213936989","8.56393904232414e-12","4e-04"
"HLA-DQA1","chr6-33008639-33009835","chr6-33073311-33073903","-9.6904587758867","0.432412731016791","2.05542552532015e-10","8e-04"
"HLA-DQA1","chr6-33008639-33009835","chr6-33075303-33076229","-9.60631658097345","0.618700334207712","2.54692818234682e-19","4e-04"
"HLA-DQA1","chr6-33008639-33009835","chr6-32472659-32474242","-9.7070233279826","0.309116660608751","0.00055838934701172","0.0636"
"HLA-DQA1","chr6-33008639-33009835","chr6-32636861-32637580","-9.85726072660433","0.554778117816381","4.90601333981303e-15","4e-04"
"HLA-DQA1","chr6-33027601-33028840","chr6-33029051-33030140","-9.76137478195774","0.537601479728653","2.50352567511531e-27","4e-04"
"HLA-DQA1","chr6-33027601-33028840","chr6-33073311-33073903","-9.69813258423139","0.40305573708503","4.66557676760027e-19","4e-04"
"HLA-DQA1","chr6-33027601-33028840","chr6-33075303-33076229","-9.62476493577291","0.339743975484805","4.78314330450946e-12","4e-04"
"HLA-DQA1","chr6-33027601-33028840","chr6-32472659-32474242","-9.70566278463925","0.309264917836756","1.60013748004935e-07","0.0044"
"HLA-DQA1","chr6-33027601-33028840","chr6-32636861-32637580","-9.8982064541324","0.397840122100271","4.59072866241579e-17","4e-04"
"HLA-DQA1","chr6-33029051-33030140","chr6-33073311-33073903","-9.75387536549158","0.386373713438702","1.7831580559094e-20","4e-04"
