"X1","X2","X3","X4","X5","X6"
"FOSB","chr19-45484967-45486113_chr19-45496364-45497288","-6.90213995451119","0.0476927321408595","0.000207848529435605","0.0196"
"FOSB","chr19-45484967-45486113_chr19-45506114-45507826","-6.91569426182639","0.0435291466712557","7.93418752043605e-05","0.0212"
"FOSB","chr19-45484967-45486113_chr19-45667610-45669631","-6.92648051042196","0.0435675454197631","0.00918227294726572","0.104"
"FOSB","chr19-45484967-45486113_chr19-45716684-45718233","-6.9640813798397","0.0544725399972363","1.25546008673549e-06","0.008"
"FOSB","chr19-45484967-45486113_chr19-45729704-45731241","-6.8815387744724","0.065412166605274","6.38278534405706e-09","0.0012"
"FOSB","chr19-45484967-45486113_chr19-45768254-45771017","-6.86607605171407","0.0300652642315898","0.00852830409801662","0.12"
"FOSB","chr19-45484967-45486113_chr19-45790710-45791359","-6.89128866133216","0.0698005647365962","1.98662166710703e-07","0.0016"
"FOSB","chr19-45484967-45486113_chr19-45816640-45817489","-6.90866817619295","0.0400814740823229","0.00221553389499815","0.1"
"FOSB","chr19-45484967-45486113_chr19-45883212-45883617","-6.92116118368828","0.0753589909110947","1.28405727571025e-05","0.0068"
"FOSB","chr19-45484967-45486113_chr19-45901253-45903565","-6.91823860511538","0.0719569000864201","4.08933454956735e-10","4e-04"
"FOSB","chr19-45484967-45486113_chr19-45514515-45516517","-6.93574537835807","0.0765218647505658","4.12633132277059e-12","4e-04"
"FOSB","chr19-45496364-45497288_chr19-45506114-45507826","-6.92137729734055","0.0420826383024669","0.000450984364547565","0.034"
"FOSB","chr19-45496364-45497288_chr19-45667610-45669631","-6.88585039842222","0.0417216174921911","0.0238229711094528","0.22"
"FOSB","chr19-45496364-45497288_chr19-45716684-45718233","-6.89742082757174","0.0565211097424334","2.12083771180391e-06","0.0028"
"FOSB","chr19-45496364-45497288_chr19-45729704-45731241","-6.8679126347064","0.0737187708242534","1.2469382902491e-09","4e-04"
"FOSB","chr19-45496364-45497288_chr19-45768254-45771017","-6.83744006529653","0.0142240403988939","0.265141538018583","0.62"
"FOSB","chr19-45496364-45497288_chr19-45790710-45791359","-6.87255398496988","0.0791594410558094","2.2241862029383e-07","4e-04"
"FOSB","chr19-45496364-45497288_chr19-45816640-45817489","-6.91325230464803","0.0414424002037883","0.0058834891355522","0.0892"
"FOSB","chr19-45496364-45497288_chr19-45883212-45883617","-6.87976594232972","0.0338719657736509","0.0855948296800738","0.3"
"FOSB","chr19-45496364-45497288_chr19-45901253-45903565","-6.89554624329525","0.0703852247091719","6.31501215988221e-09","8e-04"
"FOSB","chr19-45496364-45497288_chr19-45514515-45516517","-6.91352131102377","0.0833620924282152","4.02051268927285e-12","4e-04"
"FOSB","chr19-45506114-45507826_chr19-45667610-45669631","-6.89836098211459","0.020645029189506","0.162812284527729","0.44"
"FOSB","chr19-45506114-45507826_chr19-45716684-45718233","-6.89478375548905","0.0512013096483837","4.66433438657855e-06","0.0092"
"FOSB","chr19-45506114-45507826_chr19-45729704-45731241","-6.91717296177936","0.0631242144142379","3.76466562827061e-09","0.0016"
"FOSB","chr19-45506114-45507826_chr19-45768254-45771017","-6.97704970186891","0.0240006988783912","0.0268341932457587","0.18"
"FOSB","chr19-45506114-45507826_chr19-45790710-45791359","-6.95097116760464","0.0531596815715691","2.31293226201997e-05","0.0092"
"FOSB","chr19-45506114-45507826_chr19-45816640-45817489","-6.95142956066716","0.0300114455821502","0.0128550783773203","0.1412"
"FOSB","chr19-45506114-45507826_chr19-45883212-45883617","-6.91279056264203","0.0538589008801945","0.000755045723589078","0.0476"
"FOSB","chr19-45506114-45507826_chr19-45901253-45903565","-6.9127199956032","0.0646194959318621","1.77785522205258e-08","0.002"
"FOSB","chr19-45506114-45507826_chr19-45514515-45516517","-6.84158288572814","0.0706466387659417","5.93650675530517e-11","4e-04"
"FOSB","chr19-45667610-45669631_chr19-45716684-45718233","-6.88152541861259","0.0497490645455276","0.000410399259047535","0.0396"
"FOSB","chr19-45667610-45669631_chr19-45729704-45731241","-6.83692449686195","0.0664421815855443","1.18279930515516e-05","0.0072"
"FOSB","chr19-45667610-45669631_chr19-45768254-45771017","-6.78803705892351","0.0071696791284282","0.647733958128186","0.66"
"FOSB","chr19-45667610-45669631_chr19-45790710-45791359","-6.89099910675691","0.0540958488544455","0.00621873380728572","0.1"
"FOSB","chr19-45667610-45669631_chr19-45816640-45817489","-6.90029674892202","0.0274022235918373","0.161245412279661","0.28"
"FOSB","chr19-45667610-45669631_chr19-45883212-45883617","-6.85157484207893","0.0254977355792734","0.291100082240047","0.54"
"FOSB","chr19-45667610-45669631_chr19-45901253-45903565","-6.87887722910854","0.0670708387518138","1.24744791280563e-06","0.0028"
"FOSB","chr19-45667610-45669631_chr19-45514515-45516517","-6.91692367844737","0.0812137261738357","5.68503259110949e-08","0.0012"
"FOSB","chr19-45716684-45718233_chr19-45729704-45731241","-6.98752500368489","0.072654721203315","6.64916112932347e-11","4e-04"
"FOSB","chr19-45716684-45718233_chr19-45768254-45771017","-6.94345427789192","0.03278816932054","0.00295121806246186","0.0892"
"FOSB","chr19-45716684-45718233_chr19-45790710-45791359","-6.8508072080415","0.0742900951280532","7.0743341274382e-10","4e-04"
"FOSB","chr19-45716684-45718233_chr19-45816640-45817489","-6.99726656574265","0.0426366448738985","0.000338036015825205","0.0424"
"FOSB","chr19-45716684-45718233_chr19-45883212-45883617","-6.88241721799526","0.0501772390114881","0.00077778823647638","0.0436"
"FOSB","chr19-45716684-45718233_chr19-45901253-45903565","-6.92163766625579","0.0746193944048807","5.50924424119844e-10","4e-04"
"FOSB","chr19-45716684-45718233_chr19-45514515-45516517","-6.8925910177038","0.0758785532194268","1.9481022531299e-11","4e-04"
"FOSB","chr19-45729704-45731241_chr19-45768254-45771017","-6.87031605720227","0.0452128138486117","4.87887628108157e-05","0.0176"
"FOSB","chr19-45729704-45731241_chr19-45790710-45791359","-6.89136328365075","0.0792506332245402","4.91899666764944e-10","4e-04"
"FOSB","chr19-45729704-45731241_chr19-45816640-45817489","-6.88730314395804","0.0489736930481781","8.80074710055036e-05","0.0204"
"FOSB","chr19-45729704-45731241_chr19-45883212-45883617","-6.89683650040745","0.0809247356646562","5.22504981141697e-07","0.0044"
"FOSB","chr19-45729704-45731241_chr19-45901253-45903565","-6.96815336907363","0.0896432829681551","4.58077733395051e-15","4e-04"
"FOSB","chr19-45729704-45731241_chr19-45514515-45516517","-6.87620440429353","0.0938824434060823","2.86609312111872e-18","4e-04"
"FOSB","chr19-45768254-45771017_chr19-45790710-45791359","-6.87731878239152","0.0506671988224595","8.41839791528666e-05","0.018"
"FOSB","chr19-45768254-45771017_chr19-45816640-45817489","-6.85318519747657","0.00748322261700745","0.545551811164871","0.7"
"FOSB","chr19-45768254-45771017_chr19-45883212-45883617","-6.81266146663014","0.0258307714273901","0.132604679976006","0.38"
"FOSB","chr19-45768254-45771017_chr19-45901253-45903565","-7.06856201830753","0.0546384948312515","1.97221917105589e-06","0.006"
"FOSB","chr19-45768254-45771017_chr19-45514515-45516517","-6.84240298531578","0.0580147948219539","1.16593200569303e-07","0.0012"
"FOSB","chr19-45790710-45791359_chr19-45816640-45817489","-6.94390511554536","0.0518889514630047","0.000881907195855322","0.0436"
"FOSB","chr19-45790710-45791359_chr19-45883212-45883617","-6.91078199416737","0.128390318314789","1.76633502033957e-10","4e-04"
"FOSB","chr19-45790710-45791359_chr19-45901253-45903565","-6.84474687047639","0.0868771724834453","2.07484288173252e-12","4e-04"
"FOSB","chr19-45790710-45791359_chr19-45514515-45516517","-6.84309394129281","0.0945667171050286","1.62177462651423e-14","4e-04"
"FOSB","chr19-45816640-45817489_chr19-45883212-45883617","-6.85560709597918","0.00488444558043142","0.816735909588726","0.98"
"FOSB","chr19-45816640-45817489_chr19-45901253-45903565","-6.83732265708988","0.0622589502925952","1.97507510247463e-07","8e-04"
"FOSB","chr19-45816640-45817489_chr19-45514515-45516517","-6.92961232991563","0.0648895389109157","1.51964725476831e-07","0.0024"
"FOSB","chr19-45883212-45883617_chr19-45901253-45903565","-6.87204620050049","0.0774679174259225","3.9861448956252e-07","0.0048"
"FOSB","chr19-45883212-45883617_chr19-45514515-45516517","-6.9091361964472","0.10758617727637","1.8754052592082e-11","4e-04"
"FOSB","chr19-45901253-45903565_chr19-45514515-45516517","-6.8630541189225","0.10096458147178","3.66846915930366e-18","4e-04"
"IFI30","chr19-17747234-17747916_chr19-17764864-17765501","-8.13314579851135","-0.12400956060862","2.06291155992456e-07","4e-04"
"IFI30","chr19-17747234-17747916_chr19-18109454-18110637","-8.15203187401402","-0.17591608548635","6.44088618892639e-14","4e-04"
"IFI30","chr19-17747234-17747916_chr19-18117329-18118411","-8.17194341592293","-0.113706530592623","1.67898333046661e-09","4e-04"
"IFI30","chr19-17747234-17747916_chr19-18274881-18275084","-8.10777826543096","-0.153715289373645","7.49174625704781e-10","4e-04"
"IFI30","chr19-17747234-17747916_chr19-18294400-18294921","-8.1481347645076","-0.186644924253449","6.65925228270164e-08","8e-04"
"IFI30","chr19-17747234-17747916_chr19-18322407-18323536","-8.12594749717317","-0.102463223149183","6.07102411559415e-09","4e-04"
"IFI30","chr19-17747234-17747916_chr19-18418548-18419754","-8.08707450444095","-0.125899510126348","1.41620661186974e-11","4e-04"
"IFI30","chr19-17747234-17747916_chr19-18428525-18429590","-8.10348071200926","-0.0958856476067856","5.26472819689005e-08","4e-04"
"IFI30","chr19-17747234-17747916_chr19-18436940-18438333","-8.13844983788751","-0.115733017631195","3.00621886780389e-06","0.0024"
"IFI30","chr19-17747234-17747916_chr19-18495890-18496749","-8.08022254748858","-0.167644937922837","6.71404416427681e-10","4e-04"
"IFI30","chr19-17747234-17747916_chr19-18571115-18572196","-8.13910911911776","-0.0938190754989081","9.33427120235916e-08","0.0016"
"IFI30","chr19-17747234-17747916_chr19-18587918-18589713","-8.15681949775435","-0.107805282549525","2.57624110431254e-08","4e-04"
"IFI30","chr19-17747234-17747916_chr19-18593962-18594660","-8.17173903539489","-0.136857257616406","3.86061697140059e-07","4e-04"
"IFI30","chr19-17764864-17765501_chr19-18109454-18110637","-8.18592384750119","-0.178651465585491","2.51185268188795e-09","4e-04"
"IFI30","chr19-17764864-17765501_chr19-18117329-18118411","-8.14053087445958","-0.133240087581061","1.72451493949299e-08","4e-04"
"IFI30","chr19-17764864-17765501_chr19-18274881-18275084","-8.1422832566212","-0.155479164843997","1.55624131471498e-07","4e-04"
"IFI30","chr19-17764864-17765501_chr19-18294400-18294921","-8.18402028955859","-0.0784793804115081","0.0665568640137636","0.2"
"IFI30","chr19-17764864-17765501_chr19-18322407-18323536","-8.0695476878103","-0.118987783184988","1.90984036239649e-08","4e-04"
"IFI30","chr19-17764864-17765501_chr19-18418548-18419754","-8.08408437376909","-0.135371701653185","2.42479980568583e-09","4e-04"
"IFI30","chr19-17764864-17765501_chr19-18428525-18429590","-8.03431192598747","-0.111159366287993","2.03013508300926e-07","4e-04"
"IFI30","chr19-17764864-17765501_chr19-18436940-18438333","-8.18273202023183","-0.132596457709329","7.49832506197464e-05","0.0044"
"IFI30","chr19-17764864-17765501_chr19-18495890-18496749","-8.17223598236844","-0.14040464031036","2.49181699493545e-05","0.0016"
"IFI30","chr19-17764864-17765501_chr19-18571115-18572196","-8.0852615483931","-0.126242894708685","5.32497360138489e-09","4e-04"
"IFI30","chr19-17764864-17765501_chr19-18587918-18589713","-8.18028611918704","-0.187185284866842","6.0318596292128e-12","4e-04"
