"X.TNFRSF1B.","X.chr1.12617039.12618665.","X..10.7361662762829.","X.0.299373893335314.","X.0.232033496378466.","X.0.28."
"TNFRSF1B","chr1-12617039-12618665","-10.7361662762829","0.299373893335314","0.232033496378466","0.28"
"PADI4","chr1-17307936-17308894","-10.4223743673196","-12.2794614684818","0.987477012676621","0.22"
"RPL11","chr1-23530563-23531556","-5.41613016944674","-0.0249884243529611","0.266779996078416","0.6"
"RPL11","chr1-23553945-23555196","-5.43003335013986","0.00983396387822616","0.619059768804225","0.7"
"RPL11","chr1-23553945-23555196","-5.4101400859519","-0.0218563911709696","0.219643242671655","0.62"
"RCAN3","chr1-24481661-24482300","-8.03000026142415","0.0345583385001919","0.706974125037746","0.56"
"RCAN3","chr1-24501323-24503397","-7.9278218329814","-0.123708733817927","0.115101278923651","0.2"
"RCAN3","chr1-24536005-24536921","-8.035674458771","0.0586164190852311","0.466746127304965","0.36"
"RCAN3","chr1-24910747-24911735","-8.04422834055305","0.102928536212368","0.203158769896828","0.22"
"RCAN3","chr1-24928575-24930729","-8.05607406370483","0.0489346547428826","0.528819963981281","0.54"
"RCAN3","chr1-24964804-24965693","-8.0077821893914","-0.0266557956194503","0.721878381827138","0.84"
"RCAN3","chr1-25031997-25032616","-8.02046134065422","0.003967339132566","0.961607225838412","0.84"
"RCAN3","chr1-24501323-24503397","-8.21402818622157","0.0167964124770333","0.805380403891708","0.76"
"RCAN3","chr1-24536005-24536921","-8.2271873548147","0.0818732952887329","0.186363951144523","0.3"
"RCAN3","chr1-24910747-24911735","-8.23383319924192","0.10534669802666","0.0928031188011891","0.16"
"RCAN3","chr1-24928575-24930729","-8.21283457765305","0.0182623061776523","0.768535047348369","0.66"
"RCAN3","chr1-24964804-24965693","-8.24334384695387","0.0805424410541239","0.17644191430128","0.18"
"RCAN3","chr1-25031997-25032616","-8.19749411768453","-0.00612237229306753","0.924568451635703","0.92"
"RCAN3","chr1-24536005-24536921","-7.80777423344252","-0.0331125918488834","0.782619259473692","0.86"
"RCAN3","chr1-24910747-24911735","-7.84597643338194","0.130545121879086","0.27602937576522","0.24"
"RCAN3","chr1-24928575-24930729","-7.80784588977661","-0.0101356278993089","0.922439281305535","0.76"
"RCAN3","chr1-24964804-24965693","-7.84173681207509","0.0759676937372263","0.467769893284345","0.58"
"RCAN3","chr1-25031997-25032616","-7.80731563164972","-0.0290963920175361","0.813877532654794","0.7"
"RCAN3","chr1-24910747-24911735","-8.0112345141397","0.0941711274630882","0.173576535839939","0.24"
"RCAN3","chr1-24928575-24930729","-7.97116645912868","-0.0277796852001678","0.677236547875755","0.66"
"RCAN3","chr1-24964804-24965693","-8.03169187971509","0.0869175139930347","0.177463748023926","0.28"
"RCAN3","chr1-25031997-25032616","-7.98005188145765","-0.0328437312678227","0.642770329687926","0.98"
"RCAN3","chr1-24928575-24930729","-8.04479388731457","0.0287719108579815","0.660597032542381","0.56"
"RCAN3","chr1-24964804-24965693","-8.0564362081632","0.0612063963436046","0.331641361857769","0.36"
"RCAN3","chr1-25031997-25032616","-8.03781184327389","0.0394520803391977","0.566462800325181","0.72"
"RCAN3","chr1-24964804-24965693","-8.04294360910814","0.0510441527003451","0.568165785430186","0.68"
"RCAN3","chr1-25031997-25032616","-7.98387698925396","-0.1424888709427","0.188279765542174","0.32"
"RCAN3","chr1-25031997-25032616","-8.1128418922349","0.0443283816143977","0.619997198721957","0.46"
"RUNX3","chr1-24928575-24930729","-8.67735964338688","0.0239016440775004","0.775758699682433","0.78"
"RUNX3","chr1-25021927-25023220","-8.6288679385492","-0.0520090684543674","0.526642381140978","0.62"
"RUNX3","chr1-25021927-25023220","-8.59036462282078","-0.0493109554554873","0.663678743829575","0.62"
"LDLRAP1","chr1-25810353-25811139","-8.29256393824661","0.16264719822345","0.20857482505403","0.08"
"LDLRAP1","chr1-25970802-25971930","-8.30057351684061","0.145726443782325","0.215383176334774","0.16"
"LDLRAP1","chr1-25970802-25971930","-8.50399838828643","0.0265293496617392","0.776445973167118","0.9"
"MAN1C1","chr1-25819194-25821352","-8.59458807775239","0.0235235777832198","0.805955451057527","0.84"
"SH3BGRL3","chr1-26233480-26235299","-7.84395567400221","-0.159038440775028","0.00911677840377288","0.04"
"SYTL1","chr1-27356460-27357815","-9.3675831530639","-0.181388986771479","0.218059195764354","0.24"
"RPA2","chr1-28176253-28176812","-9.53370003116668","1.2698607503252","0.206971503901001","0.02"
"LCK","chr1-31826588-31827742","-7.91355765991565","-0.0646703501773255","0.322501606202607","0.34"
"LCK","chr1-31888771-31889785","-7.93373001076473","0.0109109437216074","0.8629982804397","0.82"
"LCK","chr1-32072261-32073621","-7.97473723171073","0.0684364182702006","0.202230650727314","0.22"
"LCK","chr1-32107405-32108804","-7.85386839630872","-0.158820107072186","0.00321336850983103","0.02"
"LCK","chr1-32200179-32201787","-7.88474956828178","-0.104762979902113","0.065233323119064","0.18"
"LCK","chr1-32239897-32241659","-7.89861244930001","-0.158094204582166","0.0144707707952529","0.08"
"LCK","chr1-32334992-32336553","-7.9182830849565","-0.0260923364756265","0.619182896329427","0.6"
"LCK","chr1-32350751-32352122","-7.91606972224402","-0.0320275213724611","0.542786423196552","0.54"
"LCK","chr1-32649852-32651753","-7.92681376398515","-0.00602178023099737","0.920479899537372","0.94"
"LCK","chr1-32753526-32754711","-7.93777452674915","0.0388292390495172","0.58769900578109","0.56"
"LCK","chr1-31888771-31889785","-7.97668594940954","-0.00309234752958684","0.962262820555446","0.94"
"LCK","chr1-32072261-32073621","-7.98914975886606","0.0201969342429769","0.712753855328597","0.88"
"LCK","chr1-32107405-32108804","-7.89354869700881","-0.175389743452224","0.0017599558642666","0.02"
"LCK","chr1-32200179-32201787","-7.9261124297599","-0.117826540261919","0.0454089901812111","0.1"
"LCK","chr1-32239897-32241659","-7.96240199523618","-0.0800638447318659","0.229809117108297","0.26"
"LCK","chr1-32334992-32336553","-7.97276142318131","-0.00985464701453677","0.856160464952293","0.8"
"LCK","chr1-32350751-32352122","-7.9745676555248","-0.00731080788221264","0.893573241008445","0.94"
"LCK","chr1-32649852-32651753","-7.99020510190288","0.0166052815540303","0.7912280716094","0.9"
"LCK","chr1-32753526-32754711","-7.99299837621982","0.0881697020958268","0.235780309023373","0.3"
"LCK","chr1-32072261-32073621","-7.9790381290525","0.0133175306332406","0.811381823230532","0.76"
"LCK","chr1-32107405-32108804","-7.93270561268482","-0.081431042811188","0.148738870188516","0.12"
"LCK","chr1-32200179-32201787","-7.96121803316484","-0.022666046561201","0.699470948174328","0.78"
"LCK","chr1-32239897-32241659","-7.94612207072903","-0.14181538066691","0.0406494680134039","0.14"
"LCK","chr1-32334992-32336553","-7.97856470361143","0.0149306521025467","0.787276407115058","0.96"
"LCK","chr1-32350751-32352122","-7.95680267555988","-0.0301622861567305","0.585902365035794","0.58"
"LCK","chr1-32649852-32651753","-8.02170396966092","0.0668552805322631","0.29837570236721","0.44"
"LCK","chr1-32753526-32754711","-7.97129211073125","2.49726681599425e-05","0.999739039712502","0.96"
"LCK","chr1-32107405-32108804","-7.86925773043209","-0.250246548679467","0.00224077554126805","0.02"
"LCK","chr1-32200179-32201787","-7.96967845931416","-0.00393606517498305","0.962513658275833","0.96"
"LCK","chr1-32239897-32241659","-7.95922902242002","-0.0622651317379847","0.513944172837594","0.6"
"LCK","chr1-32334992-32336553","-7.9881921574274","0.0471988707044793","0.540523466208862","0.62"
"LCK","chr1-32350751-32352122","-7.95675603279762","-0.0406325840248823","0.601431404236382","0.78"
"LCK","chr1-32649852-32651753","-8.0564821745863","0.114544891599941","0.180544382921026","0.34"
"LCK","chr1-32753526-32754711","-7.98196260752445","0.0773817131146761","0.494231002022577","0.52"
"LCK","chr1-32200179-32201787","-7.79794899203892","-0.0938711171250503","0.179730843150631","0.16"
"LCK","chr1-32239897-32241659","-7.81452301461374","-0.106548538579045","0.171951387985809","0.2"
"LCK","chr1-32334992-32336553","-7.79569422397549","-0.080006379172785","0.202341421669347","0.2"
"LCK","chr1-32350751-32352122","-7.84283380774598","0.0133090628350633","0.832892313755683","0.78"
"LCK","chr1-32649852-32651753","-7.92362709017461","0.116651645555662","0.104514883821106","0.16"
"LCK","chr1-32753526-32754711","-7.83829422367293","0.00434932264154532","0.960133236268736","0.96"
"LCK","chr1-32239897-32241659","-7.96691464553342","-0.0820401891238095","0.259216550826197","0.3"
"LCK","chr1-32334992-32336553","-7.94578301542068","-0.0726632536293504","0.216717215726314","0.28"
"LCK","chr1-32350751-32352122","-7.96008733135175","-0.0517218810592214","0.38269208257276","0.36"
